experiment_name;fold;step;epoch;loss;accuracy;precision;recall;f1
composite_03_RandomForest;0;valid;;;0.5246;0.5128151698270473;0.9844;0.6743389505411701
composite_03_RandomForest;0;test;;;0.5328;0.98568;0.5172109814457224;0.6784318044160563
composite_03_RandomForest;1;valid;;;0.777;0.6976876962603483;0.9776;0.8142595368982175
composite_03_RandomForest;1;test;;;0.57472;0.97992;0.5412726469288555;0.6973526900085396
composite_03_RandomForest;2;valid;;;0.9874;0.999589995899959;0.9752;0.9872443814537356
composite_03_RandomForest;2;test;;;0.64648;0.97288;0.5886253630203291;0.7334740651387213
composite_03_RandomForest;3;valid;;;0.9878;0.9991813344248874;0.9764;0.9876593162047341
composite_03_RandomForest;3;test;;;0.6412;0.9752;0.584652278177458;0.7310344827586207
composite_03_RandomForest;4;valid;;;0.9886;0.9991826726604005;0.978;0.9884778653729533
composite_03_RandomForest;4;test;;;0.64252;0.97472;0.5856284546983898;0.7316619126257318
