experiment_name;fold;step;epoch;loss;accuracy;precision;recall;f1
composite_03_BERT;0;train;0.0;0.6157548613494263;0.94005;0.929526598340654;0.9523;0.9407755001234872
composite_03_BERT;0;validate;0.0;0.11839443487562239;0.9568;0.9517405063291139;0.9624;0.9570405727923629
composite_03_BERT;0;train;1.0;0.2919225786996074;0.9743;0.9711901450427181;0.9776;0.9743845310475432
composite_03_BERT;0;validate;1.0;0.12596817211420275;0.957;0.9646197641317609;0.9488;0.9566444847751563
composite_03_BERT;0;train;2.0;0.14076774308298481;0.98845;0.9866493972302481;0.9903;0.9884713280431202
composite_03_BERT;0;validate;2.0;0.18003567696959943;0.9474;0.973338975878121;0.92;0.9459181575159368
composite_03_BERT;0;train;3.0;0.09139179571553249;0.9923;0.9915135782747604;0.9931;0.9923061550759392
composite_03_BERT;0;validate;3.0;0.18457911814528632;0.9562;0.9436017113963439;0.9704;0.9568132518240978
composite_03_BERT;0;test;;2.013990927472757;0.90524;0.8579605681577274;0.97128;0.9111102772879066
composite_03_BERT;1;train;0.0;0.6064421066954732;0.9425;0.9341640502354788;0.9521;0.9430467511885895
composite_03_BERT;1;validate;0.0;0.11127735028918832;0.9608;0.9560570071258907;0.966;0.9610027855153203
composite_03_BERT;1;train;1.0;0.3096717897543218;0.9721;0.9694709626093875;0.9749;0.9721779018747506
composite_03_BERT;1;validate;1.0;0.12850064401025885;0.9586;0.955502582439412;0.962;0.9587402830376719
composite_03_BERT;1;train;2.0;0.1437876119417604;0.9875;0.9867212460063898;0.9883;0.9875099920063948
composite_03_BERT;1;validate;2.0;0.15172107557624112;0.9564;0.9506319115323855;0.9628;0.9566772655007949
composite_03_BERT;1;train;3.0;0.10333688361059176;0.9914;0.9918918918918919;0.9909;0.9913956978489245
composite_03_BERT;1;validate;3.0;0.1600857113556238;0.9578;0.9482961222091657;0.9684;0.9582426281416979
composite_03_BERT;1;test;;2.2424176232955886;0.88808;0.8292384959956564;0.97744;0.8972607769699641
composite_03_BERT;2;train;0.0;0.637956074505113;0.9377;0.9246216530849826;0.9531;0.9386448690171361
composite_03_BERT;2;validate;0.0;0.10815848732744343;0.957;0.9426578845408756;0.9732;0.9576854949813028
composite_03_BERT;2;train;1.0;0.28888533817152495;0.9749;0.9729137621987651;0.977;0.9749525995409639
composite_03_BERT;2;validate;1.0;0.1067943822273519;0.9618;0.9480015521924718;0.9772;0.9623793578885168
composite_03_BERT;2;train;2.0;0.15839828334758058;0.98695;0.9862206689965053;0.9877;0.9869597801648764
composite_03_BERT;2;validate;2.0;0.15503557750005276;0.9538;0.9717255717255717;0.9348;0.9529051987767584
composite_03_BERT;2;train;3.0;0.0955149813253025;0.9922;0.9912175648702595;0.9932;0.9922077922077922
composite_03_BERT;2;validate;3.0;0.1841750317958882;0.9604;0.9604;0.9604;0.9604
composite_03_BERT;2;test;;1.8453434579267283;0.91236;0.8743010674606057;0.9632;0.9166000532907007
composite_03_BERT;3;train;0.0;0.6114705114984885;0.94115;0.9315269490364864;0.9523;0.9417989417989419
composite_03_BERT;3;validate;0.0;0.11494697476625443;0.956;0.9664484451718495;0.9448;0.9555016181229773
composite_03_BERT;3;train;1.0;0.2998645226305816;0.9737;0.9702203692674211;0.9774;0.9737969512802629
composite_03_BERT;3;validate;1.0;0.11532364717833697;0.957;0.9485669414998037;0.9664;0.9574004359025164
composite_03_BERT;3;train;2.0;0.16500405160263182;0.98615;0.9847442416990727;0.9876;0.9861700534225373
composite_03_BERT;3;validate;2.0;0.1473156989990268;0.9588;0.9643724696356275;0.9528;0.9585513078470823
composite_03_BERT;3;train;3.0;0.09299388078481424;0.9925;0.9918114639504694;0.9932;0.9925052463275708
composite_03_BERT;3;validate;3.0;0.19327329068834662;0.955;0.9625864172427816;0.9468;0.954627949183303
composite_03_BERT;3;test;;2.13879772753485;0.9118;0.8827422113168265;0.94976;0.9150256271917993
composite_03_BERT;4;train;0.0;0.624272349127382;0.9387;0.9265020416099553;0.953;0.9395642314896973
composite_03_BERT;4;validate;0.0;0.11863373305336572;0.953;0.9708939708939709;0.934;0.9520897043832823
composite_03_BERT;4;train;1.0;0.2868892916656798;0.9738;0.9691089108910891;0.9788;0.9739303482587064
composite_03_BERT;4;validate;1.0;0.15874257719065063;0.9464;0.9765157984628523;0.9148;0.9446509706732754
composite_03_BERT;4;train;2.0;0.12440499441826833;0.9888;0.9871437113813035;0.9905;0.9888190076869322
composite_03_BERT;4;validate;2.0;0.15448592577079545;0.9606;0.9622641509433962;0.9588;0.9605289521138048
composite_03_BERT;4;train;3.0;0.10035285176121979;0.99145;0.9911062256420505;0.9918;0.9914529914529914
composite_03_BERT;4;validate;3.0;0.14497746937081685;0.9576;0.9612903225806452;0.9536;0.957429718875502
composite_03_BERT;4;test;;1.387178441635985;0.91596;0.8792763877744547;0.96432;0.9198366973177153
