experiment_name;fold;step;epoch;loss;accuracy;precision;recall;f1
composite_02_RandomForest;0;valid;;;0.5112;0.505735354362966;0.9876;0.6689244107287997
composite_02_RandomForest;0;test;;;0.51216;0.98608;0.506242812551339;0.6690186712983066
composite_02_RandomForest;1;valid;;;0.987;0.999179991799918;0.9748;0.9868394411824255
composite_02_RandomForest;1;test;;;0.57808;0.98152;0.5432126095811565;0.6993672689961807
composite_02_RandomForest;2;valid;;;0.9926;1.0;0.9852;0.992544831754987
composite_02_RandomForest;2;test;;;0.5734;0.98136;0.5404202828318428;0.6970084377397084
composite_02_RandomForest;3;valid;;;0.9918;0.999187982135607;0.9844;0.991738867620391
composite_02_RandomForest;3;test;;;0.57692;0.98232;0.5424784625579854;0.6989611498505763
composite_02_RandomForest;4;valid;;;0.991;0.9995929995929996;0.9824;0.9909219285858383
composite_02_RandomForest;4;test;;;0.57428;0.9816;0.5409337389234228;0.697495949748458
