experiment_name;fold;step;epoch;loss;accuracy;precision;recall;f1
composite_01_BERT;0;train;0.0;0.3868803148595151;0.96525;0.9553685034746011;0.9761;0.9656229905525053
composite_01_BERT;0;validate;0.0;0.07537522910786792;0.976;0.9630350194552529;0.99;0.9763313609467457
composite_01_BERT;0;train;1.0;0.18714192681538408;0.98415;0.9818851398427392;0.9865;0.9841871601735921
composite_01_BERT;0;validate;1.0;0.06589846235902515;0.9782;0.968639749117993;0.9884;0.9784201148287468
composite_01_BERT;0;train;2.0;0.11098013332931442;0.99065;0.989426433915212;0.9919;0.990661672908864
composite_01_BERT;0;validate;2.0;0.09553188362467335;0.9744;0.9744;0.9744;0.9744
composite_01_BERT;0;train;3.0;0.05917093417228898;0.99545;0.9939188515601635;0.997;0.9954570415855424
composite_01_BERT;0;validate;3.0;0.10547833510783966;0.975;0.9684418145956607;0.982;0.9751737835153922
composite_01_BERT;0;test;;3.3748079698801505;0.85108;0.7786880040642662;0.98096;0.8681983927496726
composite_01_BERT;1;train;0.0;0.3973326052421704;0.9651;0.9531371784879189;0.9783;0.9655546782471377
composite_01_BERT;1;validate;0.0;0.08588395648188889;0.9702;0.9454338764683592;0.998;0.9710060323020043
composite_01_BERT;1;train;1.0;0.18468372633797117;0.98535;0.9800217584808625;0.9909;0.9854308587340261
composite_01_BERT;1;validate;1.0;0.06072968413331546;0.9812;0.9725058915946583;0.9904;0.9813713832738803
composite_01_BERT;1;train;2.0;0.09862752471687272;0.9915;0.9899322169059012;0.9931;0.9915135782747604
composite_01_BERT;1;validate;2.0;0.07445814201398752;0.978;0.9806918744971842;0.9752;0.9779382270356999
composite_01_BERT;1;train;3.0;0.06335886485612718;0.9947;0.9929254683140694;0.9965;0.9947095228588541
composite_01_BERT;1;validate;3.0;0.09000064688388956;0.9766;0.9730051607780865;0.9804;0.9766885833831441
composite_01_BERT;1;test;;4.234145438138163;0.82528;0.7470531048730101;0.9836;0.8491608536501141
composite_01_BERT;2;train;0.0;0.3964266387628391;0.965;0.9495359628770301;0.9822;0.9655918206842311
composite_01_BERT;2;validate;0.0;0.07058957667024807;0.9756;0.9597834493426141;0.9928;0.9760125835627212
composite_01_BERT;2;train;1.0;0.19545789444621187;0.98255;0.9773469185873974;0.988;0.9826445870008453
composite_01_BERT;2;validate;1.0;0.0687436098088976;0.978;0.9727056962025317;0.9836;0.9781225139220366
composite_01_BERT;2;train;2.0;0.09821788106294116;0.99225;0.99082660285173;0.9937;0.9922612212292176
composite_01_BERT;2;validate;2.0;0.10099502493191977;0.9724;0.9808631921824105;0.9636;0.9721549636803875
composite_01_BERT;2;train;3.0;0.06118852856807062;0.9958;0.9948103792415169;0.9968;0.9958041958041958
composite_01_BERT;2;validate;3.0;0.10248675890960149;0.979;0.9761431411530815;0.982;0.9790628115653042
composite_01_BERT;2;test;;3.339685088018584;0.85844;0.7870827192926251;0.98272;0.8740883054043477
composite_01_BERT;3;train;0.0;0.3956422458817251;0.965;0.9521586931155193;0.9792;0.9654900414119503
composite_01_BERT;3;validate;0.0;0.06057032208358869;0.9786;0.9727380482022916;0.9848;0.9787318624527928
composite_01_BERT;3;train;1.0;0.1807976852628286;0.9856;0.9817460317460317;0.9896;0.9856573705179283
composite_01_BERT;3;validate;1.0;0.07661019168198109;0.9764;0.9623447204968945;0.9916;0.9767533490937746
composite_01_BERT;3;train;2.0;0.09676504607343814;0.9921;0.9903347947389398;0.9939;0.9921141944499899
composite_01_BERT;3;validate;2.0;0.06914625370046124;0.9748;0.9797898140662894;0.9696;0.9746682750301567
composite_01_BERT;3;train;3.0;0.06824436775677604;0.99485;0.9936159600997506;0.9961;0.994856429463171
composite_01_BERT;3;validate;3.0;0.10325553961958503;0.9726;0.982048143614851;0.9628;0.972328822460109
composite_01_BERT;3;test;;2.3425319320588955;0.88364;0.8290674535099156;0.96656;0.8925497728364052
composite_01_BERT;4;train;0.0;0.4198022915152833;0.9634;0.948509485094851;0.98;0.9639976391894551
composite_01_BERT;4;validate;0.0;0.06559236427717842;0.9768;0.973015873015873;0.9808;0.9768924302788844
composite_01_BERT;4;train;1.0;0.18524453787945677;0.98425;0.9801685671789787;0.9885;0.9843166542195668
composite_01_BERT;4;validate;1.0;0.08403500879040221;0.9766;0.9667058362710537;0.9872;0.9768454383534534
composite_01_BERT;4;train;2.0;0.1023433378278627;0.9914;0.9902234636871509;0.9926;0.991410307630843
composite_01_BERT;4;validate;2.0;0.10397983728649561;0.9674;0.9838509316770186;0.9504;0.9668362156663276
composite_01_BERT;4;train;3.0;0.054692751374503135;0.9954;0.9944111776447105;0.9964;0.9954045954045954
composite_01_BERT;4;validate;3.0;0.10221707616508939;0.9752;0.9637002341920374;0.9876;0.9755037534571315
composite_01_BERT;4;test;;4.133251505536772;0.81332;0.7313485734538366;0.99048;0.8414149308505217
